start,value,project_id,interpretation
2015-06-05 22:00:00,0.070075079325,ABC,gas
2015-06-05 23:00:00,0.0821833243611,ABC,gas
2015-06-06 00:00:00,0.0934977484923,ABC,gas
2015-06-06 01:00:00,0.111736770165,ABC,gas
2015-06-06 02:00:00,0.132617412702,ABC,gas
2015-06-06 03:00:00,0.144439799059,ABC,gas
2015-06-06 04:00:00,0.156141584771,ABC,gas
2015-06-06 05:00:00,0.16562622531,ABC,gas
2015-06-06 06:00:00,0.103146578786,ABC,gas
2015-06-06 07:00:00,0.0613885213409,ABC,gas
2015-06-06 08:00:00,0.0395541480773,ABC,gas
2015-06-06 09:00:00,0.0349245314238,ABC,gas
2015-06-06 10:00:00,0.0307753131835,ABC,gas
2015-06-06 11:00:00,0.0275308154151,ABC,gas
2015-06-06 12:00:00,0.0256523304446,ABC,gas
2015-06-06 13:00:00,0.0237924752373,ABC,gas
2015-06-06 14:00:00,0.0241111668978,ABC,gas
2015-06-06 15:00:00,0.0266000429237,ABC,gas
2015-06-06 16:00:00,0.0317768279339,ABC,gas
2015-06-06 17:00:00,0.0364434466551,ABC,gas
2015-06-06 18:00:00,0.037208567162,ABC,gas
2015-06-06 19:00:00,0.034514460301,ABC,gas
2015-06-06 20:00:00,0.0311500453194,ABC,gas
2015-06-06 21:00:00,0.0256858817977,ABC,gas
2015-06-06 22:00:00,0.0198255074295,ABC,gas
2015-06-06 23:00:00,0.0136009618075,ABC,gas
2015-06-07 00:00:00,0.0107751261142,ABC,gas
2015-06-07 01:00:00,0.0100183628935,ABC,gas
2015-06-07 02:00:00,0.0102210802158,ABC,gas
2015-06-07 03:00:00,0.0123724489957,ABC,gas
2015-06-07 04:00:00,0.0220235070009,ABC,gas
2015-06-07 05:00:00,0.040008273981,ABC,gas
2015-06-07 06:00:00,0.0449836352097,ABC,gas
2015-06-07 07:00:00,0.0435272236555,ABC,gas
2015-06-07 08:00:00,0.039462205339,ABC,gas
2015-06-07 09:00:00,0.0348403982642,ABC,gas
2015-06-07 10:00:00,0.0306883631377,ABC,gas
2015-06-07 11:00:00,0.0274338504348,ABC,gas
2015-06-07 12:00:00,0.0255469600071,ABC,gas
2015-06-07 13:00:00,0.023686011207,ABC,gas
2015-06-07 14:00:00,0.0239810996281,ABC,gas
2015-06-07 15:00:00,0.0264605897648,ABC,gas
2015-06-07 16:00:00,0.0316298770079,ABC,gas
2015-06-07 17:00:00,0.0362984865897,ABC,gas
2015-06-07 18:00:00,0.0370732323476,ABC,gas
2015-06-07 19:00:00,0.0343961815715,ABC,gas
2015-06-07 20:00:00,0.0310478332298,ABC,gas
2015-06-07 21:00:00,0.0255962338559,ABC,gas
2015-06-07 22:00:00,0.0197601789623,ABC,gas
2015-06-07 23:00:00,0.0135585661583,ABC,gas
2015-06-08 00:00:00,0.0107481741687,ABC,gas
2015-06-08 01:00:00,0.00999579406335,ABC,gas
2015-06-08 02:00:00,0.0101977679736,ABC,gas
2015-06-08 03:00:00,0.0123433142844,ABC,gas
2015-06-08 04:00:00,0.0219663033408,ABC,gas
2015-06-08 05:00:00,0.0398951000902,ABC,gas
2015-06-08 06:00:00,0.0448585079105,ABC,gas
2015-06-08 07:00:00,0.0434178713665,ABC,gas
2015-06-08 08:00:00,0.0393808224504,ABC,gas
2015-06-08 09:00:00,0.034780755607,ABC,gas
2015-06-08 10:00:00,0.0306558116718,ABC,gas
2015-06-08 11:00:00,0.0274266373494,ABC,gas
2015-06-08 12:00:00,0.0255573517294,ABC,gas
2015-06-08 13:00:00,0.0237004008282,ABC,gas
2015-06-08 14:00:00,0.0239796822265,ABC,gas
2015-06-08 15:00:00,0.0264262626775,ABC,gas
2015-06-08 16:00:00,0.0315660078747,ABC,gas
2015-06-08 17:00:00,0.0362008780204,ABC,gas
2015-06-08 18:00:00,0.0369593984708,ABC,gas
2015-06-08 19:00:00,0.0342860382301,ABC,gas
2015-06-08 20:00:00,0.0309454084604,ABC,gas
2015-06-08 21:00:00,0.0255041639759,ABC,gas
2015-06-08 22:00:00,0.0252984720014,ABC,gas
2015-06-08 23:00:00,0.0284027661305,ABC,gas
2015-06-09 00:00:00,0.033901884965,ABC,gas
2015-06-09 01:00:00,0.0400037365421,ABC,gas
2015-06-09 02:00:00,0.0438564641872,ABC,gas
2015-06-09 03:00:00,0.0512613623793,ABC,gas
2015-06-09 04:00:00,0.0542100036852,ABC,gas
2015-06-09 05:00:00,0.0731936927529,ABC,gas
2015-06-09 06:00:00,0.0581586685752,ABC,gas
2015-06-09 07:00:00,0.0462126060935,ABC,gas
2015-06-09 08:00:00,0.0392317449371,ABC,gas
2015-06-09 09:00:00,0.0346413440801,ABC,gas
2015-06-09 10:00:00,0.0305311046644,ABC,gas
2015-06-09 11:00:00,0.0273131177643,ABC,gas
2015-06-09 12:00:00,0.0254382582689,ABC,gas
2015-06-09 13:00:00,0.0235911357887,ABC,gas
2015-06-09 14:00:00,0.0238917938076,ABC,gas
2015-06-09 15:00:00,0.0263515781193,ABC,gas
2015-06-09 16:00:00,0.0314824722481,ABC,gas
2015-06-09 17:00:00,0.0361072514675,ABC,gas
2015-06-09 18:00:00,0.0368666420484,ABC,gas
2015-06-09 19:00:00,0.03420659658,ABC,gas
2015-06-09 20:00:00,0.0308857232186,ABC,gas
2015-06-09 21:00:00,0.0254626793072,ABC,gas
2015-06-09 22:00:00,0.019665055232,ABC,gas
2015-06-09 23:00:00,0.0135036436108,ABC,gas
2015-06-10 00:00:00,0.0109864518766,ABC,gas
2015-06-10 01:00:00,0.0101685919739,ABC,gas
2015-06-10 02:00:00,0.0103927369987,ABC,gas
2015-06-10 03:00:00,0.0127518939324,ABC,gas
2015-06-10 04:00:00,0.0231549943499,ABC,gas
2015-06-10 05:00:00,0.0426256355846,ABC,gas
2015-06-10 06:00:00,0.0481833566593,ABC,gas
2015-06-10 07:00:00,0.0468907706663,ABC,gas
2015-06-10 08:00:00,0.0505668249719,ABC,gas
2015-06-10 09:00:00,0.0738416408116,ABC,gas
2015-06-10 10:00:00,0.0638304826502,ABC,gas
2015-06-10 11:00:00,0.0452001445921,ABC,gas
2015-06-10 12:00:00,0.0510316445444,ABC,gas
2015-06-10 13:00:00,0.0574236412035,ABC,gas
2015-06-10 14:00:00,0.0519751526548,ABC,gas
2015-06-10 15:00:00,0.0569866285502,ABC,gas
2015-06-10 16:00:00,0.0564999560354,ABC,gas
2015-06-10 17:00:00,0.0530089491825,ABC,gas
2015-06-10 18:00:00,0.0644943071009,ABC,gas
2015-06-10 19:00:00,0.0457331782047,ABC,gas
2015-06-10 20:00:00,0.0628665163224,ABC,gas
2015-06-10 21:00:00,0.0888292324145,ABC,gas
2015-06-10 22:00:00,0.0969239714722,ABC,gas
2015-06-10 23:00:00,0.104281206228,ABC,gas
2015-06-11 00:00:00,0.113257878296,ABC,gas
2015-06-11 01:00:00,0.118898886887,ABC,gas
2015-06-11 02:00:00,0.122416863737,ABC,gas
2015-06-11 03:00:00,0.129006958822,ABC,gas
2015-06-11 04:00:00,0.143148412623,ABC,gas
2015-06-11 05:00:00,0.146636312804,ABC,gas
2015-06-11 06:00:00,0.102944313755,ABC,gas
2015-06-11 07:00:00,0.0735171811269,ABC,gas
2015-06-11 08:00:00,0.0438478185404,ABC,gas
2015-06-11 09:00:00,0.0373960277822,ABC,gas
2015-06-11 10:00:00,0.032809249554,ABC,gas
2015-06-11 11:00:00,0.0292869149361,ABC,gas
2015-06-11 12:00:00,0.0271507219666,ABC,gas
2015-06-11 13:00:00,0.02514115663,ABC,gas
2015-06-11 14:00:00,0.0254367155839,ABC,gas
2015-06-11 15:00:00,0.0282608523678,ABC,gas
2015-06-11 16:00:00,0.0337749516587,ABC,gas
2015-06-11 17:00:00,0.0390996787319,ABC,gas
2015-06-11 18:00:00,0.0402334273552,ABC,gas
2015-06-11 19:00:00,0.037413761164,ABC,gas
2015-06-11 20:00:00,0.033549740521,ABC,gas
2015-06-11 21:00:00,0.0275550785803,ABC,gas
2015-06-11 22:00:00,0.0337241949036,ABC,gas
2015-06-11 23:00:00,0.0455954509899,ABC,gas
2015-06-12 00:00:00,0.0512134521274,ABC,gas
2015-06-12 01:00:00,0.0789478187904,ABC,gas
2015-06-12 02:00:00,0.0825631023714,ABC,gas
2015-06-12 03:00:00,0.108252796449,ABC,gas
2015-06-12 04:00:00,0.121784534536,ABC,gas
2015-06-12 05:00:00,0.138044929108,ABC,gas
2015-06-12 06:00:00,0.0846830817979,ABC,gas
2015-06-12 07:00:00,0.0580113902441,ABC,gas
2015-06-12 08:00:00,0.0389008360847,ABC,gas
2015-06-12 09:00:00,0.0343546448892,ABC,gas
2015-06-12 10:00:00,0.0302774354863,ABC,gas
2015-06-12 11:00:00,0.0270803681663,ABC,gas
2015-06-12 12:00:00,0.0252282545134,ABC,gas
2015-06-12 13:00:00,0.023408669611,ABC,gas
2015-06-12 14:00:00,0.0237044567397,ABC,gas
2015-06-12 15:00:00,0.0261502260872,ABC,gas
2015-06-12 16:00:00,0.031230208938,ABC,gas
2015-06-12 17:00:00,0.0358126664944,ABC,gas
2015-06-12 18:00:00,0.0365716954718,ABC,gas
2015-06-12 19:00:00,0.033932678713,ABC,gas
2015-06-12 20:00:00,0.0306286341464,ABC,gas
2015-06-12 21:00:00,0.0252649513523,ABC,gas
2015-06-12 22:00:00,0.0384375061668,ABC,gas
2015-06-12 23:00:00,0.0479566010099,ABC,gas
2015-06-13 00:00:00,0.0710814170584,ABC,gas
2015-06-13 01:00:00,0.0819676288952,ABC,gas
2015-06-13 02:00:00,0.0808541148844,ABC,gas
2015-06-13 03:00:00,0.0869572073143,ABC,gas
2015-06-13 04:00:00,0.0945909419283,ABC,gas
2015-06-13 05:00:00,0.117607782604,ABC,gas
2015-06-13 06:00:00,0.0874964893697,ABC,gas
2015-06-13 07:00:00,0.0564815781448,ABC,gas
2015-06-13 08:00:00,0.0387992136232,ABC,gas
2015-06-13 09:00:00,0.0342669443128,ABC,gas
2015-06-13 10:00:00,0.0302060266178,ABC,gas
2015-06-13 11:00:00,0.027027935434,ABC,gas
2015-06-13 12:00:00,0.0251782927355,ABC,gas
2015-06-13 13:00:00,0.0233555490351,ABC,gas
2015-06-13 14:00:00,0.023648020962,ABC,gas
2015-06-13 15:00:00,0.0260812058335,ABC,gas
2015-06-13 16:00:00,0.0311547082446,ABC,gas
2015-06-13 17:00:00,0.0357353981476,ABC,gas
2015-06-13 18:00:00,0.0364999247677,ABC,gas
2015-06-13 19:00:00,0.033869490971,ABC,gas
2015-06-13 20:00:00,0.0305790511425,ABC,gas
2015-06-13 21:00:00,0.0252278155483,ABC,gas
2015-06-13 22:00:00,0.0195023045024,ABC,gas
2015-06-13 23:00:00,0.0134162876102,ABC,gas
2015-06-14 00:00:00,0.0241804004674,ABC,gas
2015-06-14 01:00:00,0.0328132118282,ABC,gas
2015-06-14 02:00:00,0.0407215855756,ABC,gas
2015-06-14 03:00:00,0.0501059644264,ABC,gas
2015-06-14 04:00:00,0.0614725924743,ABC,gas
2015-06-14 05:00:00,0.0803298154197,ABC,gas
2015-06-14 06:00:00,0.0553805677938,ABC,gas
2015-06-14 07:00:00,0.042679346302,ABC,gas
2015-06-14 08:00:00,0.0387124769083,ABC,gas
2015-06-14 09:00:00,0.0341995489538,ABC,gas
2015-06-14 10:00:00,0.0301546211703,ABC,gas
2015-06-14 11:00:00,0.026988993859,ABC,gas
2015-06-14 12:00:00,0.0251547607015,ABC,gas
2015-06-14 13:00:00,0.023355638982,ABC,gas
2015-06-14 14:00:00,0.0236547749073,ABC,gas
2015-06-14 15:00:00,0.0260796808466,ABC,gas
2015-06-14 16:00:00,0.0311423824802,ABC,gas
2015-06-14 17:00:00,0.0357089077326,ABC,gas
2015-06-14 18:00:00,0.0364623047601,ABC,gas
2015-06-14 19:00:00,0.0338313899959,ABC,gas
2015-06-14 20:00:00,0.0305445933269,ABC,gas
2015-06-14 21:00:00,0.0252174139964,ABC,gas
2015-06-14 22:00:00,0.0195104547737,ABC,gas
2015-06-14 23:00:00,0.0134421710918,ABC,gas
2015-06-15 00:00:00,0.0106879424025,ABC,gas
2015-06-15 01:00:00,0.00995353605573,ABC,gas
2015-06-15 02:00:00,0.0101484662393,ABC,gas
2015-06-15 03:00:00,0.0122415822145,ABC,gas
2015-06-15 04:00:00,0.0216495918133,ABC,gas
2015-06-15 05:00:00,0.0391754967768,ABC,gas
2015-06-15 06:00:00,0.0440191713641,ABC,gas
2015-06-15 07:00:00,0.0425980434197,ABC,gas
2015-06-15 08:00:00,0.0386412435078,ABC,gas
2015-06-15 09:00:00,0.0341444420856,ABC,gas
2015-06-15 10:00:00,0.0301164614061,ABC,gas
2015-06-15 11:00:00,0.026961477805,ABC,gas
2015-06-15 12:00:00,0.0251332706702,ABC,gas
2015-06-15 13:00:00,0.0233256037784,ABC,gas
2015-06-15 14:00:00,0.0236190923792,ABC,gas
2015-06-15 15:00:00,0.0260390222689,ABC,gas
2015-06-15 16:00:00,0.0310876596943,ABC,gas
2015-06-15 17:00:00,0.0356332506899,ABC,gas
2015-06-15 18:00:00,0.0363843312439,ABC,gas
2015-06-15 19:00:00,0.033769626849,ABC,gas
2015-06-15 20:00:00,0.0304909121644,ABC,gas
2015-06-15 21:00:00,0.0251698758809,ABC,gas
2015-06-15 22:00:00,0.0194805567122,ABC,gas
2015-06-15 23:00:00,0.0134297916601,ABC,gas
2015-06-16 00:00:00,0.0106824478198,ABC,gas
2015-06-16 01:00:00,0.00994746613821,ABC,gas
2015-06-16 02:00:00,0.0101404947986,ABC,gas
2015-06-16 03:00:00,0.0122264508488,ABC,gas
2015-06-16 04:00:00,0.0216025325229,ABC,gas
2015-06-16 05:00:00,0.0390730054358,ABC,gas
2015-06-16 06:00:00,0.0438996700195,ABC,gas
2015-06-16 07:00:00,0.0424807681472,ABC,gas
2015-06-16 08:00:00,0.0385375313002,ABC,gas
2015-06-16 09:00:00,0.0340563871914,ABC,gas
2015-06-16 10:00:00,0.0300393500395,ABC,gas
2015-06-16 11:00:00,0.0268944452669,ABC,gas
2015-06-16 12:00:00,0.025074246509,ABC,gas
2015-06-16 13:00:00,0.0232729742412,ABC,gas
2015-06-16 14:00:00,0.0235785770882,ABC,gas
2015-06-16 15:00:00,0.0259832892227,ABC,gas
2015-06-16 16:00:00,0.0310110751626,ABC,gas
2015-06-16 17:00:00,0.0355457377051,ABC,gas
2015-06-16 18:00:00,0.0362979723232,ABC,gas
2015-06-16 19:00:00,0.0336902476453,ABC,gas
2015-06-16 20:00:00,0.0304228916339,ABC,gas
2015-06-16 21:00:00,0.0251300581907,ABC,gas
2015-06-16 22:00:00,0.0194542725707,ABC,gas
2015-06-16 23:00:00,0.0134195413117,ABC,gas
2015-06-17 00:00:00,0.0109500831556,ABC,gas
2015-06-17 01:00:00,0.010146524796,ABC,gas
2015-06-17 02:00:00,0.010354263406,ABC,gas
2015-06-17 03:00:00,0.012654785727,ABC,gas
2015-06-17 04:00:00,0.0228243204478,ABC,gas
2015-06-17 05:00:00,0.0418622148293,ABC,gas
2015-06-17 06:00:00,0.047282309274,ABC,gas
2015-06-17 07:00:00,0.0460155241207,ABC,gas
2015-06-17 08:00:00,0.0417885176871,ABC,gas
2015-06-17 09:00:00,0.0368246803257,ABC,gas
2015-06-17 10:00:00,0.03232162239,ABC,gas
2015-06-17 11:00:00,0.0288610237619,ABC,gas
2015-06-17 12:00:00,0.0267607108786,ABC,gas
2015-06-17 13:00:00,0.0247954808518,ABC,gas
2015-06-17 14:00:00,0.0250782976462,ABC,gas
2015-06-17 15:00:00,0.0278465093025,ABC,gas
2015-06-17 16:00:00,0.0332479643931,ABC,gas
2015-06-17 17:00:00,0.0384780610182,ABC,gas
2015-06-17 18:00:00,0.0395965734496,ABC,gas
2015-06-17 19:00:00,0.0368279958801,ABC,gas
2015-06-17 20:00:00,0.0330526551674,ABC,gas
2015-06-17 21:00:00,0.0298273757708,ABC,gas
2015-06-17 22:00:00,0.0444090482159,ABC,gas
2015-06-17 23:00:00,0.0552692606348,ABC,gas
2015-06-18 00:00:00,0.0628449444381,ABC,gas
2015-06-18 01:00:00,0.0745697617519,ABC,gas
2015-06-18 02:00:00,0.0912096451535,ABC,gas
2015-06-18 03:00:00,0.105072908313,ABC,gas
2015-06-18 04:00:00,0.11859896944,ABC,gas
2015-06-18 05:00:00,0.131169805852,ABC,gas
2015-06-18 06:00:00,0.124267946159,ABC,gas
2015-06-18 07:00:00,0.115731665434,ABC,gas
2015-06-18 08:00:00,0.0970296586673,ABC,gas
2015-06-18 09:00:00,0.0876532522514,ABC,gas
2015-06-18 10:00:00,0.0732209798538,ABC,gas
2015-06-18 11:00:00,0.0699940798726,ABC,gas
2015-06-18 12:00:00,0.0591448226758,ABC,gas
2015-06-18 13:00:00,0.0467999680447,ABC,gas
2015-06-18 14:00:00,0.0284260219834,ABC,gas
2015-06-18 15:00:00,0.0277424586438,ABC,gas
2015-06-18 16:00:00,0.0331496586488,ABC,gas
2015-06-18 17:00:00,0.0383657942751,ABC,gas
2015-06-18 18:00:00,0.0394803920653,ABC,gas
2015-06-18 19:00:00,0.0504000651545,ABC,gas
2015-06-18 20:00:00,0.0642012243555,ABC,gas
2015-06-18 21:00:00,0.0664483882892,ABC,gas
2015-06-18 22:00:00,0.0726586672522,ABC,gas
2015-06-18 23:00:00,0.0837224030567,ABC,gas
2015-06-19 00:00:00,0.0891887676875,ABC,gas
2015-06-19 01:00:00,0.0796845351513,ABC,gas
2015-06-19 02:00:00,0.0865704060613,ABC,gas
2015-06-19 03:00:00,0.0893264889221,ABC,gas
2015-06-19 04:00:00,0.09066467636,ABC,gas
2015-06-19 05:00:00,0.10903826229,ABC,gas
2015-06-19 06:00:00,0.0883004837463,ABC,gas
2015-06-19 07:00:00,0.0638963903925,ABC,gas
2015-06-19 08:00:00,0.038203232946,ABC,gas
2015-06-19 09:00:00,0.0337603359026,ABC,gas
2015-06-19 10:00:00,0.029776191336,ABC,gas
2015-06-19 11:00:00,0.0266610109773,ABC,gas
2015-06-19 12:00:00,0.0248660539744,ABC,gas
2015-06-19 13:00:00,0.0230923057459,ABC,gas
2015-06-19 14:00:00,0.0233860813173,ABC,gas
2015-06-19 15:00:00,0.0257779094215,ABC,gas
2015-06-19 16:00:00,0.0307677389566,ABC,gas
2015-06-19 17:00:00,0.0352647597902,ABC,gas
2015-06-19 18:00:00,0.0360080226453,ABC,gas
2015-06-19 19:00:00,0.0334261891785,ABC,gas
2015-06-19 20:00:00,0.0302007847228,ABC,gas
2015-06-19 21:00:00,0.0249496713643,ABC,gas
2015-06-19 22:00:00,0.0193281739501,ABC,gas
2015-06-19 23:00:00,0.0133522486802,ABC,gas
2015-06-20 00:00:00,0.0106391079661,ABC,gas
2015-06-20 01:00:00,0.00991912917123,ABC,gas
2015-06-20 02:00:00,0.0101150080145,ABC,gas
2015-06-20 03:00:00,0.0121766108979,ABC,gas
2015-06-20 04:00:00,0.0214424369003,ABC,gas
2015-06-20 05:00:00,0.0387002567241,ABC,gas
2015-06-20 06:00:00,0.0434576902098,ABC,gas
2015-06-20 07:00:00,0.0420439297259,ABC,gas
2015-06-20 08:00:00,0.0381445084221,ABC,gas
2015-06-20 09:00:00,0.0337232038696,ABC,gas
2015-06-20 10:00:00,0.0297592445481,ABC,gas
2015-06-20 11:00:00,0.0266555308862,ABC,gas
2015-06-20 12:00:00,0.0248583501958,ABC,gas
2015-06-20 13:00:00,0.0230861433763,ABC,gas
2015-06-20 14:00:00,0.023375324531,ABC,gas
2015-06-20 15:00:00,0.0257533381998,ABC,gas
2015-06-20 16:00:00,0.0307278553251,ABC,gas
2015-06-20 17:00:00,0.035206649867,ABC,gas
2015-06-20 18:00:00,0.035942659721,ABC,gas
2015-06-20 19:00:00,0.0333566736115,ABC,gas
2015-06-20 20:00:00,0.0301233423697,ABC,gas
2015-06-20 21:00:00,0.0248845683246,ABC,gas
2015-06-20 22:00:00,0.0192811782089,ABC,gas
2015-06-20 23:00:00,0.0133239879018,ABC,gas
2015-06-21 00:00:00,0.0106186255819,ABC,gas
2015-06-21 01:00:00,0.00989807595576,ABC,gas
2015-06-21 02:00:00,0.0100918394739,ABC,gas
2015-06-21 03:00:00,0.0131339895605,ABC,gas
2015-06-21 04:00:00,0.0250014117251,ABC,gas
2015-06-21 05:00:00,0.0385909330365,ABC,gas
2015-06-21 06:00:00,0.0433404939214,ABC,gas
2015-06-21 07:00:00,0.0419389458473,ABC,gas
2015-06-21 08:00:00,0.0380526381044,ABC,gas
2015-06-21 09:00:00,0.0336422139614,ABC,gas
2015-06-21 10:00:00,0.0296939238535,ABC,gas
2015-06-21 11:00:00,0.0265956876279,ABC,gas
2015-06-21 12:00:00,0.0248033552957,ABC,gas
2015-06-21 13:00:00,0.0230301721959,ABC,gas
2015-06-21 14:00:00,0.0233208733945,ABC,gas
2015-06-21 15:00:00,0.025700015829,ABC,gas
2015-06-21 16:00:00,0.0306559371583,ABC,gas
2015-06-21 17:00:00,0.0351248904556,ABC,gas
2015-06-21 18:00:00,0.0358658670517,ABC,gas
2015-06-21 19:00:00,0.0332877996493,ABC,gas
2015-06-21 20:00:00,0.0300643367928,ABC,gas
2015-06-21 21:00:00,0.0248403849721,ABC,gas
2015-06-21 22:00:00,0.0192533321306,ABC,gas
2015-06-21 23:00:00,0.0133093763258,ABC,gas
2015-06-22 00:00:00,0.0106067452901,ABC,gas
2015-06-22 01:00:00,0.0140703013667,ABC,gas
2015-06-22 02:00:00,0.0286368820288,ABC,gas
2015-06-22 03:00:00,0.0447553279229,ABC,gas
2015-06-22 04:00:00,0.0627419082965,ABC,gas
2015-06-22 05:00:00,0.0682584282311,ABC,gas
2015-06-22 06:00:00,0.0432150910748,ABC,gas
2015-06-22 07:00:00,0.0418174085799,ABC,gas
2015-06-22 08:00:00,0.0379354466324,ABC,gas
2015-06-22 09:00:00,0.0335274029503,ABC,gas
2015-06-22 10:00:00,0.0295832689122,ABC,gas
2015-06-22 11:00:00,0.0264921331697,ABC,gas
2015-06-22 12:00:00,0.0247002910716,ABC,gas
2015-06-22 13:00:00,0.0229323629112,ABC,gas
2015-06-22 14:00:00,0.023225910093,ABC,gas
2015-06-22 15:00:00,0.02559774161,ABC,gas
2015-06-22 16:00:00,0.0305315137494,ABC,gas
2015-06-22 17:00:00,0.0349889665506,ABC,gas
2015-06-22 18:00:00,0.0357271194677,ABC,gas
2015-06-22 19:00:00,0.0331555223591,ABC,gas
2015-06-22 20:00:00,0.0299394669713,ABC,gas
2015-06-22 21:00:00,0.0395367781491,ABC,gas
2015-06-22 22:00:00,0.0673512352591,ABC,gas
2015-06-22 23:00:00,0.0837507695608,ABC,gas
2015-06-23 00:00:00,0.11671109371,ABC,gas
2015-06-23 01:00:00,0.127326241829,ABC,gas
2015-06-23 02:00:00,0.145696130924,ABC,gas
2015-06-23 03:00:00,0.155010933936,ABC,gas
2015-06-23 04:00:00,0.169927400999,ABC,gas
2015-06-23 05:00:00,0.185722796847,ABC,gas
2015-06-23 06:00:00,0.189796176954,ABC,gas
2015-06-23 07:00:00,0.171848514244,ABC,gas
2015-06-23 08:00:00,0.158915673007,ABC,gas
2015-06-23 09:00:00,0.137218876369,ABC,gas
2015-06-23 10:00:00,0.104086866224,ABC,gas
2015-06-23 11:00:00,0.0847268480232,ABC,gas
2015-06-23 12:00:00,0.0736280108033,ABC,gas
2015-06-23 13:00:00,0.0666849324626,ABC,gas
2015-06-23 14:00:00,0.0595461310808,ABC,gas
2015-06-23 15:00:00,0.0550952625913,ABC,gas
2015-06-23 16:00:00,0.0727738741279,ABC,gas
2015-06-23 17:00:00,0.0600997318634,ABC,gas
2015-06-23 18:00:00,0.0620532030186,ABC,gas
2015-06-23 19:00:00,0.0714675816629,ABC,gas
2015-06-23 20:00:00,0.0795022314124,ABC,gas
2015-06-23 21:00:00,0.0847351350331,ABC,gas
2015-06-23 22:00:00,0.0948551073941,ABC,gas
2015-06-23 23:00:00,0.108372024691,ABC,gas
2015-06-24 00:00:00,0.118245370022,ABC,gas
2015-06-24 01:00:00,0.13313882323,ABC,gas
2015-06-24 02:00:00,0.144893832147,ABC,gas
2015-06-24 03:00:00,0.16369001211,ABC,gas
2015-06-24 04:00:00,0.181753194559,ABC,gas
2015-06-24 05:00:00,0.187721504108,ABC,gas
2015-06-24 06:00:00,0.133516462765,ABC,gas
2015-06-24 07:00:00,0.0997971835891,ABC,gas
2015-06-24 08:00:00,0.0713069025235,ABC,gas
2015-06-24 09:00:00,0.0574082789501,ABC,gas
2015-06-24 10:00:00,0.0348567055257,ABC,gas
2015-06-24 11:00:00,0.0283562671849,ABC,gas
2015-06-24 12:00:00,0.0263097411791,ABC,gas
2015-06-24 13:00:00,0.0243937482498,ABC,gas
2015-06-24 14:00:00,0.0246785265955,ABC,gas
2015-06-24 15:00:00,0.0274010092535,ABC,gas
2015-06-24 16:00:00,0.0327115646132,ABC,gas
2015-06-24 17:00:00,0.0378483503928,ABC,gas
2015-06-24 18:00:00,0.0389477130107,ABC,gas
2015-06-24 19:00:00,0.0362266657813,ABC,gas
2015-06-24 20:00:00,0.035399291143,ABC,gas
2015-06-24 21:00:00,0.0652295842058,ABC,gas
2015-06-24 22:00:00,0.0919797325104,ABC,gas
2015-06-24 23:00:00,0.113992237375,ABC,gas
2015-06-25 00:00:00,0.150072239667,ABC,gas
2015-06-25 01:00:00,0.174750840374,ABC,gas
2015-06-25 02:00:00,0.191684289427,ABC,gas
2015-06-25 03:00:00,0.214733313154,ABC,gas
2015-06-25 04:00:00,0.226304892581,ABC,gas
2015-06-25 05:00:00,0.204605642818,ABC,gas
2015-06-25 06:00:00,0.123579377771,ABC,gas
2015-06-25 07:00:00,0.0743623793263,ABC,gas
2015-06-25 08:00:00,0.0410528333558,ABC,gas
2015-06-25 09:00:00,0.0360645748737,ABC,gas
2015-06-25 10:00:00,0.0316839203785,ABC,gas
2015-06-25 11:00:00,0.0283202097176,ABC,gas
2015-06-25 12:00:00,0.0262804764098,ABC,gas
2015-06-25 13:00:00,0.0243735591915,ABC,gas
2015-06-25 14:00:00,0.0246664819778,ABC,gas
2015-06-25 15:00:00,0.0273766422332,ABC,gas
2015-06-25 16:00:00,0.0326770171091,ABC,gas
2015-06-25 17:00:00,0.0377953418885,ABC,gas
2015-06-25 18:00:00,0.038888689432,ABC,gas
2015-06-25 19:00:00,0.0361746779237,ABC,gas
2015-06-25 20:00:00,0.0324658556965,ABC,gas
2015-06-25 21:00:00,0.0267216137221,ABC,gas
2015-06-25 22:00:00,0.0255073249345,ABC,gas
2015-06-25 23:00:00,0.0449899666949,ABC,gas
2015-06-26 00:00:00,0.0639929978259,ABC,gas
2015-06-26 01:00:00,0.0827073549323,ABC,gas
2015-06-26 02:00:00,0.102276799697,ABC,gas
2015-06-26 03:00:00,0.120350120704,ABC,gas
2015-06-26 04:00:00,0.134543051467,ABC,gas
2015-06-26 05:00:00,0.138023451912,ABC,gas
2015-06-26 06:00:00,0.0728152424434,ABC,gas
2015-06-26 07:00:00,0.0443501003456,ABC,gas
2015-06-26 08:00:00,0.037545454187,ABC,gas
2015-06-26 09:00:00,0.0331972819529,ABC,gas
2015-06-26 10:00:00,0.0293041027561,ABC,gas
2015-06-26 11:00:00,0.0262569017361,ABC,gas
2015-06-26 12:00:00,0.0245011721665,ABC,gas
2015-06-26 13:00:00,0.02276470492,ABC,gas
2015-06-26 14:00:00,0.0230691808794,ABC,gas
2015-06-26 15:00:00,0.0254113579141,ABC,gas
2015-06-26 16:00:00,0.0303103535761,ABC,gas
2015-06-26 17:00:00,0.0347253353547,ABC,gas
2015-06-26 18:00:00,0.0354556016868,ABC,gas
2015-06-26 19:00:00,0.0329144491266,ABC,gas
2015-06-26 20:00:00,0.0297323163058,ABC,gas
